model,data_regime,epoch,layer,grad_norm
inception_v3,20%,2,Mixed_6e.branch7x7_1.bn.weight,0.04635285586118698
inception_v3,20%,2,Mixed_6e.branch7x7_1.bn.bias,0.028394369408488274
inception_v3,20%,2,Mixed_6e.branch7x7_2.conv.weight,0.4180036187171936
inception_v3,20%,2,Mixed_6e.branch7x7_2.bn.weight,0.027818266302347183
inception_v3,20%,2,Mixed_6e.branch7x7_2.bn.bias,0.018640397116541862
inception_v3,20%,2,Mixed_6e.branch7x7_3.conv.weight,0.44879940152168274
inception_v3,20%,2,Mixed_6e.branch7x7_3.bn.weight,0.05919012799859047
inception_v3,20%,2,Mixed_6e.branch7x7_3.bn.bias,0.02711568959057331
inception_v3,20%,2,Mixed_6e.branch7x7dbl_1.conv.weight,0.4702950417995453
inception_v3,20%,2,Mixed_6e.branch7x7dbl_1.bn.weight,0.029491642490029335
inception_v3,20%,2,Mixed_6e.branch7x7dbl_1.bn.bias,0.01852439157664776
inception_v3,20%,2,Mixed_6e.branch7x7dbl_2.conv.weight,0.38024795055389404
inception_v3,20%,2,Mixed_6e.branch7x7dbl_2.bn.weight,0.0302243921905756
inception_v3,20%,2,Mixed_6e.branch7x7dbl_2.bn.bias,0.01731734350323677
inception_v3,20%,2,Mixed_6e.branch7x7dbl_3.conv.weight,0.29544970393180847
inception_v3,20%,2,Mixed_6e.branch7x7dbl_3.bn.weight,0.028142474591732025
inception_v3,20%,2,Mixed_6e.branch7x7dbl_3.bn.bias,0.01670517399907112
inception_v3,20%,2,Mixed_6e.branch7x7dbl_4.conv.weight,0.31380558013916016
inception_v3,20%,2,Mixed_6e.branch7x7dbl_4.bn.weight,0.023300791159272194
inception_v3,20%,2,Mixed_6e.branch7x7dbl_4.bn.bias,0.016318341717123985
inception_v3,20%,2,Mixed_6e.branch7x7dbl_5.conv.weight,0.2863483726978302
inception_v3,20%,2,Mixed_6e.branch7x7dbl_5.bn.weight,0.03369012475013733
inception_v3,20%,2,Mixed_6e.branch7x7dbl_5.bn.bias,0.020006883889436722
inception_v3,20%,2,Mixed_6e.branch_pool.conv.weight,0.7536402344703674
inception_v3,20%,2,Mixed_6e.branch_pool.bn.weight,0.06504382193088531
inception_v3,20%,2,Mixed_6e.branch_pool.bn.bias,0.030109290033578873
inception_v3,20%,2,Mixed_7a.branch3x3_1.conv.weight,0.44615113735198975
inception_v3,20%,2,Mixed_7a.branch3x3_1.bn.weight,0.024283595383167267
inception_v3,20%,2,Mixed_7a.branch3x3_1.bn.bias,0.01623643934726715
inception_v3,20%,2,Mixed_7a.branch3x3_2.conv.weight,0.355044424533844
inception_v3,20%,2,Mixed_7a.branch3x3_2.bn.weight,0.02322162687778473
inception_v3,20%,2,Mixed_7a.branch3x3_2.bn.bias,0.014220821671187878
inception_v3,20%,2,Mixed_7a.branch7x7x3_1.conv.weight,0.3512783646583557
inception_v3,20%,2,Mixed_7a.branch7x7x3_1.bn.weight,0.016561351716518402
inception_v3,20%,2,Mixed_7a.branch7x7x3_1.bn.bias,0.008683896623551846
inception_v3,20%,2,Mixed_7a.branch7x7x3_2.conv.weight,0.23379595577716827
inception_v3,20%,2,Mixed_7a.branch7x7x3_2.bn.weight,0.014290272258222103
inception_v3,20%,2,Mixed_7a.branch7x7x3_2.bn.bias,0.005526504945009947
inception_v3,20%,2,Mixed_7a.branch7x7x3_3.conv.weight,0.2609545886516571
inception_v3,20%,2,Mixed_7a.branch7x7x3_3.bn.weight,0.02430053986608982
inception_v3,20%,2,Mixed_7a.branch7x7x3_3.bn.bias,0.006329513154923916
inception_v3,20%,2,Mixed_7a.branch7x7x3_4.conv.weight,0.32616037130355835
inception_v3,20%,2,Mixed_7a.branch7x7x3_4.bn.weight,0.027078527957201004
inception_v3,20%,2,Mixed_7a.branch7x7x3_4.bn.bias,0.011047426611185074
inception_v3,20%,2,Mixed_7b.branch1x1.conv.weight,0.80410236120224
inception_v3,20%,2,Mixed_7b.branch1x1.bn.weight,0.06516449898481369
inception_v3,20%,2,Mixed_7b.branch1x1.bn.bias,0.04036121442914009
inception_v3,20%,2,Mixed_7b.branch3x3_1.conv.weight,0.8690251111984253
inception_v3,20%,2,Mixed_7b.branch3x3_1.bn.weight,0.0629386156797409
inception_v3,20%,2,Mixed_7b.branch3x3_1.bn.bias,0.038508784025907516
inception_v3,20%,2,Mixed_7b.branch3x3_2a.conv.weight,0.5765102505683899
inception_v3,20%,2,Mixed_7b.branch3x3_2a.bn.weight,0.05815707892179489
inception_v3,20%,2,Mixed_7b.branch3x3_2a.bn.bias,0.029837699607014656
inception_v3,20%,2,Mixed_7b.branch3x3_2b.conv.weight,0.57001793384552
inception_v3,20%,2,Mixed_7b.branch3x3_2b.bn.weight,0.05311967432498932
inception_v3,20%,2,Mixed_7b.branch3x3_2b.bn.bias,0.028851641342043877
inception_v3,20%,2,Mixed_7b.branch3x3dbl_1.conv.weight,0.3906519412994385
inception_v3,20%,2,Mixed_7b.branch3x3dbl_1.bn.weight,0.019105739891529083
inception_v3,20%,2,Mixed_7b.branch3x3dbl_1.bn.bias,0.011539023369550705
inception_v3,20%,2,Mixed_7b.branch3x3dbl_2.conv.weight,0.2341257780790329
inception_v3,20%,2,Mixed_7b.branch3x3dbl_2.bn.weight,0.016106899827718735
inception_v3,20%,2,Mixed_7b.branch3x3dbl_2.bn.bias,0.008754287846386433
inception_v3,20%,2,Mixed_7b.branch3x3dbl_3a.conv.weight,0.20956163108348846
inception_v3,20%,2,Mixed_7b.branch3x3dbl_3a.bn.weight,0.016619227826595306
inception_v3,20%,2,Mixed_7b.branch3x3dbl_3a.bn.bias,0.00840992946177721
inception_v3,20%,2,Mixed_7b.branch3x3dbl_3b.conv.weight,0.22563093900680542
inception_v3,20%,2,Mixed_7b.branch3x3dbl_3b.bn.weight,0.019178930670022964
inception_v3,20%,2,Mixed_7b.branch3x3dbl_3b.bn.bias,0.01045286189764738
inception_v3,20%,2,Mixed_7b.branch_pool.conv.weight,0.8620426058769226
inception_v3,20%,2,Mixed_7b.branch_pool.bn.weight,0.07388432323932648
inception_v3,20%,2,Mixed_7b.branch_pool.bn.bias,0.04592641443014145
inception_v3,20%,2,Mixed_7c.branch1x1.conv.weight,1.2623012065887451
inception_v3,20%,2,Mixed_7c.branch1x1.bn.weight,0.08206219971179962
inception_v3,20%,2,Mixed_7c.branch1x1.bn.bias,0.13671167194843292
inception_v3,20%,2,Mixed_7c.branch3x3_1.conv.weight,0.6056641340255737
inception_v3,20%,2,Mixed_7c.branch3x3_1.bn.weight,0.04990488663315773
inception_v3,20%,2,Mixed_7c.branch3x3_1.bn.bias,0.024710748344659805
inception_v3,20%,2,Mixed_7c.branch3x3_2a.conv.weight,0.518171489238739
inception_v3,20%,2,Mixed_7c.branch3x3_2a.bn.weight,0.036239687353372574
inception_v3,20%,2,Mixed_7c.branch3x3_2a.bn.bias,0.15349605679512024
inception_v3,20%,2,Mixed_7c.branch3x3_2b.conv.weight,0.5478752255439758
inception_v3,20%,2,Mixed_7c.branch3x3_2b.bn.weight,0.04299776256084442
inception_v3,20%,2,Mixed_7c.branch3x3_2b.bn.bias,0.18722683191299438
inception_v3,20%,2,Mixed_7c.branch3x3dbl_1.conv.weight,0.19822432100772858
inception_v3,20%,2,Mixed_7c.branch3x3dbl_1.bn.weight,0.012940645217895508
inception_v3,20%,2,Mixed_7c.branch3x3dbl_1.bn.bias,0.015963640064001083
inception_v3,20%,2,Mixed_7c.branch3x3dbl_2.conv.weight,0.12184442579746246
inception_v3,20%,2,Mixed_7c.branch3x3dbl_2.bn.weight,0.017109261825680733
inception_v3,20%,2,Mixed_7c.branch3x3dbl_2.bn.bias,0.027569083496928215
inception_v3,20%,2,Mixed_7c.branch3x3dbl_3a.conv.weight,0.17928999662399292
inception_v3,20%,2,Mixed_7c.branch3x3dbl_3a.bn.weight,0.0413319431245327
inception_v3,20%,2,Mixed_7c.branch3x3dbl_3a.bn.bias,0.16673874855041504
inception_v3,20%,2,Mixed_7c.branch3x3dbl_3b.conv.weight,0.17562633752822876
inception_v3,20%,2,Mixed_7c.branch3x3dbl_3b.bn.weight,0.04239385947585106
inception_v3,20%,2,Mixed_7c.branch3x3dbl_3b.bn.bias,0.17638491094112396
inception_v3,20%,2,Mixed_7c.branch_pool.conv.weight,1.2454273700714111
inception_v3,20%,2,Mixed_7c.branch_pool.bn.weight,0.07106341421604156
inception_v3,20%,2,Mixed_7c.branch_pool.bn.bias,0.12546277046203613
inception_v3,20%,2,fc.weight,1.0915733575820923
inception_v3,20%,2,fc.bias,0.1341213881969452
inception_v3,20%,3,Conv2d_1a_3x3.conv.weight,1.1951968669891357
inception_v3,20%,3,Conv2d_1a_3x3.bn.weight,0.16739971935749054
inception_v3,20%,3,Conv2d_1a_3x3.bn.bias,0.11690669506788254
inception_v3,20%,3,Conv2d_2a_3x3.conv.weight,1.5763157606124878
inception_v3,20%,3,Conv2d_2a_3x3.bn.weight,0.07581154257059097
inception_v3,20%,3,Conv2d_2a_3x3.bn.bias,0.10048557817935944
inception_v3,20%,3,Conv2d_2b_3x3.conv.weight,1.0088036060333252
inception_v3,20%,3,Conv2d_2b_3x3.bn.weight,0.1038956269621849
inception_v3,20%,3,Conv2d_2b_3x3.bn.bias,0.04511531814932823
inception_v3,20%,3,Conv2d_3b_1x1.conv.weight,0.7553603053092957
inception_v3,20%,3,Conv2d_3b_1x1.bn.weight,0.11134368181228638
inception_v3,20%,3,Conv2d_3b_1x1.bn.bias,0.09890777617692947
inception_v3,20%,3,Conv2d_4a_3x3.conv.weight,0.9784573316574097
inception_v3,20%,3,Conv2d_4a_3x3.bn.weight,0.0705336406826973
inception_v3,20%,3,Conv2d_4a_3x3.bn.bias,0.028427163138985634
inception_v3,20%,3,Mixed_5b.branch1x1.conv.weight,0.5926992893218994
inception_v3,20%,3,Mixed_5b.branch1x1.bn.weight,0.0702262818813324
inception_v3,20%,3,Mixed_5b.branch1x1.bn.bias,0.026286445558071136
inception_v3,20%,3,Mixed_5b.branch5x5_1.conv.weight,0.37200087308883667
inception_v3,20%,3,Mixed_5b.branch5x5_1.bn.weight,0.04089714214205742
inception_v3,20%,3,Mixed_5b.branch5x5_1.bn.bias,0.0286369938403368
inception_v3,20%,3,Mixed_5b.branch5x5_2.conv.weight,0.563485860824585
inception_v3,20%,3,Mixed_5b.branch5x5_2.bn.weight,0.047317855060100555
inception_v3,20%,3,Mixed_5b.branch5x5_2.bn.bias,0.03146767243742943
inception_v3,20%,3,Mixed_5b.branch3x3dbl_1.conv.weight,0.3523276150226593
inception_v3,20%,3,Mixed_5b.branch3x3dbl_1.bn.weight,0.03072127141058445
inception_v3,20%,3,Mixed_5b.branch3x3dbl_1.bn.bias,0.024742061272263527
inception_v3,20%,3,Mixed_5b.branch3x3dbl_2.conv.weight,0.42888879776000977
inception_v3,20%,3,Mixed_5b.branch3x3dbl_2.bn.weight,0.03962168097496033
inception_v3,20%,3,Mixed_5b.branch3x3dbl_2.bn.bias,0.02688804641366005
inception_v3,20%,3,Mixed_5b.branch3x3dbl_3.conv.weight,0.48674869537353516
inception_v3,20%,3,Mixed_5b.branch3x3dbl_3.bn.weight,0.0448395274579525
inception_v3,20%,3,Mixed_5b.branch3x3dbl_3.bn.bias,0.033925626426935196
inception_v3,20%,3,Mixed_5b.branch_pool.conv.weight,0.36724337935447693
inception_v3,20%,3,Mixed_5b.branch_pool.bn.weight,0.025506792590022087
inception_v3,20%,3,Mixed_5b.branch_pool.bn.bias,0.026475898921489716
inception_v3,20%,3,Mixed_5c.branch1x1.conv.weight,0.6935639977455139
inception_v3,20%,3,Mixed_5c.branch1x1.bn.weight,0.08392689377069473
inception_v3,20%,3,Mixed_5c.branch1x1.bn.bias,0.03594326227903366
inception_v3,20%,3,Mixed_5c.branch5x5_1.conv.weight,0.3600529730319977
inception_v3,20%,3,Mixed_5c.branch5x5_1.bn.weight,0.02517901174724102
inception_v3,20%,3,Mixed_5c.branch5x5_1.bn.bias,0.019998855888843536
inception_v3,20%,3,Mixed_5c.branch5x5_2.conv.weight,0.4431632459163666
inception_v3,20%,3,Mixed_5c.branch5x5_2.bn.weight,0.03516453877091408
inception_v3,20%,3,Mixed_5c.branch5x5_2.bn.bias,0.031074024736881256
inception_v3,20%,3,Mixed_5c.branch3x3dbl_1.conv.weight,0.3619045615196228
inception_v3,20%,3,Mixed_5c.branch3x3dbl_1.bn.weight,0.02452012151479721
inception_v3,20%,3,Mixed_5c.branch3x3dbl_1.bn.bias,0.018565958365797997
inception_v3,20%,3,Mixed_5c.branch3x3dbl_2.conv.weight,0.3988663852214813
inception_v3,20%,3,Mixed_5c.branch3x3dbl_2.bn.weight,0.03389929234981537
inception_v3,20%,3,Mixed_5c.branch3x3dbl_2.bn.bias,0.023643050342798233
inception_v3,20%,3,Mixed_5c.branch3x3dbl_3.conv.weight,0.4394947588443756
inception_v3,20%,3,Mixed_5c.branch3x3dbl_3.bn.weight,0.026050016283988953
inception_v3,20%,3,Mixed_5c.branch3x3dbl_3.bn.bias,0.019185280427336693
inception_v3,20%,3,Mixed_5c.branch_pool.conv.weight,0.5525206327438354
inception_v3,20%,3,Mixed_5c.branch_pool.bn.weight,0.04505373537540436
inception_v3,20%,3,Mixed_5c.branch_pool.bn.bias,0.03441520035266876
inception_v3,20%,3,Mixed_5d.branch1x1.conv.weight,0.5796575546264648
inception_v3,20%,3,Mixed_5d.branch1x1.bn.weight,0.06223518028855324
inception_v3,20%,3,Mixed_5d.branch1x1.bn.bias,0.03442562744021416
inception_v3,20%,3,Mixed_5d.branch5x5_1.conv.weight,0.3968639671802521
inception_v3,20%,3,Mixed_5d.branch5x5_1.bn.weight,0.03212601691484451
inception_v3,20%,3,Mixed_5d.branch5x5_1.bn.bias,0.020939243957400322
inception_v3,20%,3,Mixed_5d.branch5x5_2.conv.weight,0.474328875541687
inception_v3,20%,3,Mixed_5d.branch5x5_2.bn.weight,0.03191522881388664
inception_v3,20%,3,Mixed_5d.branch5x5_2.bn.bias,0.016192076727747917
inception_v3,20%,3,Mixed_5d.branch3x3dbl_1.conv.weight,0.45031362771987915
inception_v3,20%,3,Mixed_5d.branch3x3dbl_1.bn.weight,0.0354563444852829
inception_v3,20%,3,Mixed_5d.branch3x3dbl_1.bn.bias,0.02654941752552986
inception_v3,20%,3,Mixed_5d.branch3x3dbl_2.conv.weight,0.5294029116630554
inception_v3,20%,3,Mixed_5d.branch3x3dbl_2.bn.weight,0.044630780816078186
inception_v3,20%,3,Mixed_5d.branch3x3dbl_2.bn.bias,0.03407645598053932
inception_v3,20%,3,Mixed_5d.branch3x3dbl_3.conv.weight,0.5030482411384583
inception_v3,20%,3,Mixed_5d.branch3x3dbl_3.bn.weight,0.036949314177036285
inception_v3,20%,3,Mixed_5d.branch3x3dbl_3.bn.bias,0.023511338979005814
inception_v3,20%,3,Mixed_5d.branch_pool.conv.weight,0.5638775825500488
inception_v3,20%,3,Mixed_5d.branch_pool.bn.weight,0.04915367811918259
inception_v3,20%,3,Mixed_5d.branch_pool.bn.bias,0.03790469095110893
inception_v3,20%,3,Mixed_6a.branch3x3.conv.weight,0.6606760621070862
inception_v3,20%,3,Mixed_6a.branch3x3.bn.weight,0.044397275894880295
inception_v3,20%,3,Mixed_6a.branch3x3.bn.bias,0.02973473258316517
inception_v3,20%,3,Mixed_6a.branch3x3dbl_1.conv.weight,0.3691057562828064
inception_v3,20%,3,Mixed_6a.branch3x3dbl_1.bn.weight,0.0262152049690485
inception_v3,20%,3,Mixed_6a.branch3x3dbl_1.bn.bias,0.020013466477394104
inception_v3,20%,3,Mixed_6a.branch3x3dbl_2.conv.weight,0.39217710494995117
inception_v3,20%,3,Mixed_6a.branch3x3dbl_2.bn.weight,0.03940339386463165
inception_v3,20%,3,Mixed_6a.branch3x3dbl_2.bn.bias,0.024534445255994797
inception_v3,20%,3,Mixed_6a.branch3x3dbl_3.conv.weight,0.3171475827693939
inception_v3,20%,3,Mixed_6a.branch3x3dbl_3.bn.weight,0.022239871323108673
inception_v3,20%,3,Mixed_6a.branch3x3dbl_3.bn.bias,0.014980497770011425
inception_v3,20%,3,Mixed_6b.branch1x1.conv.weight,0.8312897086143494
inception_v3,20%,3,Mixed_6b.branch1x1.bn.weight,0.06253474205732346
inception_v3,20%,3,Mixed_6b.branch1x1.bn.bias,0.04656803235411644
inception_v3,20%,3,Mixed_6b.branch7x7_1.conv.weight,0.4779498279094696
inception_v3,20%,3,Mixed_6b.branch7x7_1.bn.weight,0.0367613285779953
inception_v3,20%,3,Mixed_6b.branch7x7_1.bn.bias,0.02361747995018959
inception_v3,20%,3,Mixed_6b.branch7x7_2.conv.weight,0.5116977691650391
inception_v3,20%,3,Mixed_6b.branch7x7_2.bn.weight,0.03341793641448021
inception_v3,20%,3,Mixed_6b.branch7x7_2.bn.bias,0.02500762604176998
inception_v3,20%,3,Mixed_6b.branch7x7_3.conv.weight,0.6527808308601379
inception_v3,20%,3,Mixed_6b.branch7x7_3.bn.weight,0.04569324851036072
inception_v3,20%,3,Mixed_6b.branch7x7_3.bn.bias,0.03026003949344158
inception_v3,20%,3,Mixed_6b.branch7x7dbl_1.conv.weight,0.6048327088356018
inception_v3,20%,3,Mixed_6b.branch7x7dbl_1.bn.weight,0.0431123822927475
inception_v3,20%,3,Mixed_6b.branch7x7dbl_1.bn.bias,0.03793039545416832
inception_v3,20%,3,Mixed_6b.branch7x7dbl_2.conv.weight,0.5025569796562195
inception_v3,20%,3,Mixed_6b.branch7x7dbl_2.bn.weight,0.035722699016332626
inception_v3,20%,3,Mixed_6b.branch7x7dbl_2.bn.bias,0.02689233608543873
inception_v3,20%,3,Mixed_6b.branch7x7dbl_3.conv.weight,0.5262089967727661
inception_v3,20%,3,Mixed_6b.branch7x7dbl_3.bn.weight,0.039822883903980255
inception_v3,20%,3,Mixed_6b.branch7x7dbl_3.bn.bias,0.025705689564347267
inception_v3,20%,3,Mixed_6b.branch7x7dbl_4.conv.weight,0.5860111713409424
inception_v3,20%,3,Mixed_6b.branch7x7dbl_4.bn.weight,0.033385902643203735
inception_v3,20%,3,Mixed_6b.branch7x7dbl_4.bn.bias,0.02274463325738907
inception_v3,20%,3,Mixed_6b.branch7x7dbl_5.conv.weight,0.641083300113678
inception_v3,20%,3,Mixed_6b.branch7x7dbl_5.bn.weight,0.04928023740649223
inception_v3,20%,3,Mixed_6b.branch7x7dbl_5.bn.bias,0.029360532760620117
inception_v3,20%,3,Mixed_6b.branch_pool.conv.weight,0.7059417366981506
inception_v3,20%,3,Mixed_6b.branch_pool.bn.weight,0.058559659868478775
inception_v3,20%,3,Mixed_6b.branch_pool.bn.bias,0.03965093195438385
inception_v3,20%,3,Mixed_6c.branch1x1.conv.weight,1.0084906816482544
inception_v3,20%,3,Mixed_6c.branch1x1.bn.weight,0.06396536529064178
inception_v3,20%,3,Mixed_6c.branch1x1.bn.bias,0.045823514461517334
inception_v3,20%,3,Mixed_6c.branch7x7_1.conv.weight,0.616063117980957
inception_v3,20%,3,Mixed_6c.branch7x7_1.bn.weight,0.03587280586361885
inception_v3,20%,3,Mixed_6c.branch7x7_1.bn.bias,0.02580118365585804
inception_v3,20%,3,Mixed_6c.branch7x7_2.conv.weight,0.5486161708831787
inception_v3,20%,3,Mixed_6c.branch7x7_2.bn.weight,0.03602853789925575
inception_v3,20%,3,Mixed_6c.branch7x7_2.bn.bias,0.02602567709982395
inception_v3,20%,3,Mixed_6c.branch7x7_3.conv.weight,0.6493377685546875
inception_v3,20%,3,Mixed_6c.branch7x7_3.bn.weight,0.044780001044273376
inception_v3,20%,3,Mixed_6c.branch7x7_3.bn.bias,0.03286166861653328
inception_v3,20%,3,Mixed_6c.branch7x7dbl_1.conv.weight,0.37374141812324524
inception_v3,20%,3,Mixed_6c.branch7x7dbl_1.bn.weight,0.021263297647237778
inception_v3,20%,3,Mixed_6c.branch7x7dbl_1.bn.bias,0.013922116719186306
inception_v3,20%,3,Mixed_6c.branch7x7dbl_2.conv.weight,0.31831324100494385
inception_v3,20%,3,Mixed_6c.branch7x7dbl_2.bn.weight,0.0173109769821167
inception_v3,20%,3,Mixed_6c.branch7x7dbl_2.bn.bias,0.012658434920012951
inception_v3,20%,3,Mixed_6c.branch7x7dbl_3.conv.weight,0.3133966028690338
inception_v3,20%,3,Mixed_6c.branch7x7dbl_3.bn.weight,0.019749822095036507
inception_v3,20%,3,Mixed_6c.branch7x7dbl_3.bn.bias,0.0147405369207263
inception_v3,20%,3,Mixed_6c.branch7x7dbl_4.conv.weight,0.32684755325317383
inception_v3,20%,3,Mixed_6c.branch7x7dbl_4.bn.weight,0.019529683515429497
inception_v3,20%,3,Mixed_6c.branch7x7dbl_4.bn.bias,0.016558518633246422
inception_v3,20%,3,Mixed_6c.branch7x7dbl_5.conv.weight,0.3740778863430023
inception_v3,20%,3,Mixed_6c.branch7x7dbl_5.bn.weight,0.030630432069301605
inception_v3,20%,3,Mixed_6c.branch7x7dbl_5.bn.bias,0.021816683933138847
inception_v3,20%,3,Mixed_6c.branch_pool.conv.weight,0.8772532343864441
inception_v3,20%,3,Mixed_6c.branch_pool.bn.weight,0.06633425503969193
inception_v3,20%,3,Mixed_6c.branch_pool.bn.bias,0.039842505007982254
inception_v3,20%,3,Mixed_6d.branch1x1.conv.weight,0.9546039700508118
inception_v3,20%,3,Mixed_6d.branch1x1.bn.weight,0.06727980077266693
inception_v3,20%,3,Mixed_6d.branch1x1.bn.bias,0.04340993985533714
inception_v3,20%,3,Mixed_6d.branch7x7_1.conv.weight,0.7812826633453369
inception_v3,20%,3,Mixed_6d.branch7x7_1.bn.weight,0.04621341452002525
inception_v3,20%,3,Mixed_6d.branch7x7_1.bn.bias,0.03620937466621399
inception_v3,20%,3,Mixed_6d.branch7x7_2.conv.weight,0.6334323883056641
inception_v3,20%,3,Mixed_6d.branch7x7_2.bn.weight,0.04769251495599747
inception_v3,20%,3,Mixed_6d.branch7x7_2.bn.bias,0.029510188847780228
inception_v3,20%,3,Mixed_6d.branch7x7_3.conv.weight,0.7215155959129333
inception_v3,20%,3,Mixed_6d.branch7x7_3.bn.weight,0.051655612885951996
inception_v3,20%,3,Mixed_6d.branch7x7_3.bn.bias,0.030720623210072517
inception_v3,20%,3,Mixed_6d.branch7x7dbl_1.conv.weight,0.20642870664596558
inception_v3,20%,3,Mixed_6d.branch7x7dbl_1.bn.weight,0.014539756812155247
inception_v3,20%,3,Mixed_6d.branch7x7dbl_1.bn.bias,0.01058151014149189
inception_v3,20%,3,Mixed_6d.branch7x7dbl_2.conv.weight,0.21794332563877106
inception_v3,20%,3,Mixed_6d.branch7x7dbl_2.bn.weight,0.016904154792428017
inception_v3,20%,3,Mixed_6d.branch7x7dbl_2.bn.bias,0.01192713063210249
inception_v3,20%,3,Mixed_6d.branch7x7dbl_3.conv.weight,0.2506464421749115
inception_v3,20%,3,Mixed_6d.branch7x7dbl_3.bn.weight,0.021153632551431656
inception_v3,20%,3,Mixed_6d.branch7x7dbl_3.bn.bias,0.014761379919946194
inception_v3,20%,3,Mixed_6d.branch7x7dbl_4.conv.weight,0.3300377130508423
inception_v3,20%,3,Mixed_6d.branch7x7dbl_4.bn.weight,0.025260861963033676
inception_v3,20%,3,Mixed_6d.branch7x7dbl_4.bn.bias,0.01972188800573349
inception_v3,20%,3,Mixed_6d.branch7x7dbl_5.conv.weight,0.5266925096511841
inception_v3,20%,3,Mixed_6d.branch7x7dbl_5.bn.weight,0.038408052176237106
inception_v3,20%,3,Mixed_6d.branch7x7dbl_5.bn.bias,0.0250020083039999
inception_v3,20%,3,Mixed_6d.branch_pool.conv.weight,0.8785079121589661
inception_v3,20%,3,Mixed_6d.branch_pool.bn.weight,0.06950433552265167
inception_v3,20%,3,Mixed_6d.branch_pool.bn.bias,0.04054337367415428
inception_v3,20%,3,Mixed_6e.branch1x1.conv.weight,0.8473192453384399
inception_v3,20%,3,Mixed_6e.branch1x1.bn.weight,0.08259512484073639
inception_v3,20%,3,Mixed_6e.branch1x1.bn.bias,0.03935452178120613
inception_v3,20%,3,Mixed_6e.branch7x7_1.conv.weight,0.6250230669975281
inception_v3,20%,3,Mixed_6e.branch7x7_1.bn.weight,0.05234181508421898
inception_v3,20%,3,Mixed_6e.branch7x7_1.bn.bias,0.03206966072320938
inception_v3,20%,3,Mixed_6e.branch7x7_2.conv.weight,0.4029383659362793
inception_v3,20%,3,Mixed_6e.branch7x7_2.bn.weight,0.02548331208527088
inception_v3,20%,3,Mixed_6e.branch7x7_2.bn.bias,0.017887385562062263
inception_v3,20%,3,Mixed_6e.branch7x7_3.conv.weight,0.4007764160633087
inception_v3,20%,3,Mixed_6e.branch7x7_3.bn.weight,0.04181397333741188
inception_v3,20%,3,Mixed_6e.branch7x7_3.bn.bias,0.021899404004216194
inception_v3,20%,3,Mixed_6e.branch7x7dbl_1.conv.weight,0.5843958854675293
inception_v3,20%,3,Mixed_6e.branch7x7dbl_1.bn.weight,0.04303731024265289
inception_v3,20%,3,Mixed_6e.branch7x7dbl_1.bn.bias,0.02579602040350437
inception_v3,20%,3,Mixed_6e.branch7x7dbl_2.conv.weight,0.4842893183231354
inception_v3,20%,3,Mixed_6e.branch7x7dbl_2.bn.weight,0.03222158923745155
inception_v3,20%,3,Mixed_6e.branch7x7dbl_2.bn.bias,0.019527742639183998
inception_v3,20%,3,Mixed_6e.branch7x7dbl_3.conv.weight,0.3678790330886841
inception_v3,20%,3,Mixed_6e.branch7x7dbl_3.bn.weight,0.03009556420147419
inception_v3,20%,3,Mixed_6e.branch7x7dbl_3.bn.bias,0.01629338040947914
inception_v3,20%,3,Mixed_6e.branch7x7dbl_4.conv.weight,0.4220445156097412
inception_v3,20%,3,Mixed_6e.branch7x7dbl_4.bn.weight,0.03150441125035286
inception_v3,20%,3,Mixed_6e.branch7x7dbl_4.bn.bias,0.01729346066713333
inception_v3,20%,3,Mixed_6e.branch7x7dbl_5.conv.weight,0.36704596877098083
inception_v3,20%,3,Mixed_6e.branch7x7dbl_5.bn.weight,0.039522118866443634
inception_v3,20%,3,Mixed_6e.branch7x7dbl_5.bn.bias,0.021716618910431862
inception_v3,20%,3,Mixed_6e.branch_pool.conv.weight,0.8674020171165466
inception_v3,20%,3,Mixed_6e.branch_pool.bn.weight,0.09294333308935165
inception_v3,20%,3,Mixed_6e.branch_pool.bn.bias,0.03920207545161247
